prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,new_list,kod,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,region,strat_interval,month,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,fl_reg
,,2017021247weS:8AM-8PM,2017112471575620170218,2017,7,12,71,12,71,3425,8,7,1,3,2,0.00,20,3,1,4,0,0,0,2,1,1575620170218008,7,1,2,,,,,Y,,we,1575620170218,3,1575620170218008,1,,,4,S:8AM-8PM,02,LEE,1532,,,3,1,1,8,1,8,21MAR201711:15,3,,,,,,,,,,,,3020.3747847,2017021247weS:8AM-8PM,,0,1575620170218008,8
,,2017021247weS:8AM-8PM,2017112471575620170218,2017,0,27,141,12,71,3425,8,7,1,3,2,0.00,0,0,1,5,0,0,1,2,2,1575620170218009,7,1,2,,,,,O,,we,1575620170218,3,1575620170218008,1,,,4,S:8AM-8PM,02,,1533,,,3,1,1,8,2,8,21MAR201711:15,3,,,,,,,,,,,,3020.3747847,2017021247weS:8AM-8PM,,0,1575620170218009,8
,,2017021247weS:8AM-8PM,2017112471575620170220,2017,0,29,183,12,71,1847,8,7,1,3,1.5,0.00,40,0,1,1,0,0,0,2,1,1575620170220017,7,1,2,,,,,O,,we,1575620170220,3,1575620170220017,1,,,4,S:8AM-8PM,02,,1623,,,3,1,1,8,2,8,21MAR201711:15,3,,,,,,,,,,,,3348.3765909,2017021247weS:8AM-8PM,,0,1575620170220017,8
,,2017021247weS:8AM-8PM,2017112471575620170220,2017,7,12,71,12,71,1847,8,7,1,3,1.5,,20,0,1,0,0,0,1,2,2,1575620170220018,7,1,2,,,,,Y,,we,1575620170220,3,1575620170220017,,,,4,S:8AM-8PM,02,LEE,1624,,,3,1,1,8,1,8,21MAR201711:15,3,,,,,,,,,,,,3348.3765909,2017021247weS:8AM-8PM,,0,1575620170220018,8
,GRAY SNAPPER,2017011237weS:8AM-8PM,2017112371000920170113,2017,7,12,81,12,57,526,8,7,1,4,7,0.00,103,15,1,8,0,0,0,2,1,1000920170113014,7,1,2,,,,,Y,,we,1000920170113,3,1000920170113014,1,,,3,S:8AM-8PM,01,MANATEE,1402,168848,,4,1,1,8,1,8,21FEB201709:22,4,8835360102,,,,,,,,,,,298.61160701,2017011237weS:8AM-8PM,,0,1000920170113014,8
,GRAY SNAPPER,2017011237weS:8AM-8PM,2017112371000920170113,2017,0,50,25,12,57,526,8,7,1,4,6,0.00,0,0,1,5,0,0,1,2,2,1000920170113015,7,1,2,,,,,O,,we,1000920170113,3,1000920170113014,1,,,3,S:8AM-8PM,01,,1404,168848,,4,1,1,8,1,8,21FEB201709:22,4,8835360102,,,,,,,,,,,298.61160701,2017011237weS:8AM-8PM,,0,1000920170113015,8
HOGFISH,GRAY SNAPPER,2017011237weS:8AM-8PM,2017112371297920170114,2017,7,12,103,12,103,892,8,7,1,4,2,0.00,156,17,1,0,2,0,0,2,1,1297920170114035,7,1,1,,,,,Y,,we,1297920170114,7,1297920170114035,1,1,0,3,S:8AM-8PM,01,PINELLAS,1610,168848,170566,4,8,1,8,1,1,21FEB201709:22,4,8835360102,8839010901,,,,,,,,,,276.12885284,2017011237weS:8AM-8PM,,0,1297920170114035,8
HOGFISH,GRAY SNAPPER,2017011237weS:8AM-8PM,2017112371297920170114,2017,7,12,103,12,103,892,8,7,1,4,2,,24,8,1,0,0,0,1,2,2,1297920170114036,7,1,2,,,,,Y,,we,1297920170114,7,1297920170114035,,,,3,S:8AM-8PM,01,PINELLAS,1612,168848,170566,4,8,1,8,2,8,21FEB201709:22,4,8835360102,8839010901,,,,,,,,,,276.12885284,2017011237weS:8AM-8PM,,0,1297920170114036,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371297920170211,2017,7,12,53,12,103,613,8,7,1,4,4,0.00,35,3,1,2,0,0,0,2,1,1297920170211005,7,1,2,,,,,Y,,we,1297920170211,3,1297920170211005,1,,,3,S:8AM-8PM,02,HERNANDO,1535,167702,,4,1,1,8,2,8,21MAR201711:15,4,8835020408,,,,,,,,,,,599.77215295,2017021237weS:8AM-8PM,,0,1297920170211005,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371297920170211,2017,7,12,57,12,103,613,8,7,1,4,4,0.00,35,3,1,2,0,0,1,2,2,1297920170211006,7,1,2,,,,,Y,,we,1297920170211,3,1297920170211005,1,,,3,S:8AM-8PM,02,HILLSBOROUGH,1537,167702,,4,1,1,8,1,8,21MAR201711:15,4,8835020408,,,,,,,,,,,599.77215295,2017021237weS:8AM-8PM,,0,1297920170211006,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371297920170219,2017,7,12,103,12,103,749,8,7,1,4,4,0.00,50,3,1,1,0,0,0,3,1,1297920170219006,7,1,2,,,,,Y,,we,1297920170219,7,1297920170219006,1,,,3,S:8AM-8PM,02,PINELLAS,1300,167702,,4,1,1,8,2,8,21MAR201711:15,4,8835020408,,,,,,,,,,,708.30211321,2017021237weS:8AM-8PM,,0,1297920170219006,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371297920170219,2017,7,12,103,12,103,749,8,7,1,4,4,0.00,50,3,1,1,0,0,1,3,2,1297920170219007,7,1,2,,,,,Y,,we,1297920170219,7,1297920170219006,1,,,3,S:8AM-8PM,02,PINELLAS,1332,167702,,4,1,1,8,2,8,21MAR201711:15,4,8835020408,,,,,,,,,,,708.30211321,2017021237weS:8AM-8PM,,0,1297920170219007,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371297920170219,2017,6,12,127,12,103,749,8,7,1,4,4,0.00,2,0,1,1,0,0,1,3,2,1297920170219008,7,1,2,,,,,O,,we,1297920170219,7,1297920170219006,1,,,3,S:8AM-8PM,02,VOLUSIA,1334,167702,,4,1,1,8,2,8,21MAR201711:15,4,8835020408,,,,,,,,,,,708.30211321,2017021237weS:8AM-8PM,,0,1297920170219008,8
,HOGFISH,2017021237weS:8AM-8PM,2017112371297920170219,2017,7,12,57,12,103,749,8,7,1,4,5,0.00,55,2,2,4,3,0,0,2,1,1297920170219017,7,1,1,,,,,Y,,we,1297920170219,7,1297920170219017,1,,,3,S:8AM-8PM,02,HILLSBOROUGH,1635,170566,,4,1,1,2,2,2,21MAR201711:15,4,8839010901,,,,,,,,,,,385.78036859,2017021237weS:8AM-8PM,,0,1297920170219017,8
,HOGFISH,2017021237weS:8AM-8PM,2017112371297920170219,2017,7,12,57,12,103,749,8,7,1,4,5,0.00,55,2,0,4,0,1,1,2,2,1297920170219018,7,1,3,,,,,Y,,we,1297920170219,7,1297920170219017,1,,,3,S:8AM-8PM,02,HILLSBOROUGH,1637,170566,,4,1,1,8,2,8,21MAR201711:15,4,8839010901,,,,,,,,,,,385.78036859,2017021237weS:8AM-8PM,,0,1297920170219017,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371546620170211,2017,7,12,103,12,103,767,8,7,1,4,4,0.00,40,4,1,5,0,0,0,2,1,1546620170211012,7,1,2,,,,,Y,,we,1546620170211,7,1546620170211012,1,0,20,3,S:8AM-8PM,02,PINELLAS,1501,167702,,4,1,1,8,1,8,21MAR201711:15,4,8835020408,,,,,,,,,,,529.12068931,2017021237weS:8AM-8PM,,0,1546620170211012,8
,RED GROUPER,2017021237weS:8AM-8PM,2017112371546620170211,2017,7,12,103,12,103,767,8,7,1,4,4,0.00,40,4,1,5,0,0,1,2,2,1546620170211013,7,1,2,,,,,Y,,we,1546620170211,7,1546620170211012,1,0,10,3,S:8AM-8PM,02,PINELLAS,1504,167702,,4,1,1,8,2,8,21MAR201711:15,4,8835020408,,,,,,,,,,,529.12068931,2017021237weS:8AM-8PM,,0,1546620170211013,8
,,2017021237weS:8AM-8PM,2017112371546620170211,2017,7,12,105,12,103,767,8,7,1,4,3.5,0.00,3,1,2,3,4,0,0,4,1,1546620170211021,7,1,1,,,,,Y,,we,1546620170211,7,1546620170211021,1,2,0,3,S:8AM-8PM,02,POLK,1558,,,4,1,1,2,1,2,21MAR201711:15,4,,,,,,,,,,,,529.12068931,2017021237weS:8AM-8PM,,0,1546620170211021,8
,,2017021237weS:8AM-8PM,2017112371546620170211,2017,7,12,105,12,103,767,8,7,1,4,3.5,,0,0,1,0,0,0,1,4,2,1546620170211022,7,1,2,,,,,Y,,we,1546620170211,7,1546620170211021,,,,3,S:8AM-8PM,02,POLK,1601,,,4,1,1,8,1,8,21MAR201711:15,4,,,,,,,,,,,,529.12068931,2017021237weS:8AM-8PM,,0,1546620170211022,8
,,2017021237weS:8AM-8PM,2017112371546620170211,2017,7,12,105,12,103,767,8,7,1,4,3.5,0.00,0,0,1,2,0,0,1,4,2,1546620170211023,7,1,2,,,,,Y,,we,1546620170211,7,1546620170211021,1,,,3,S:8AM-8PM,02,POLK,1604,,,4,1,1,8,2,8,21MAR201711:15,4,,,,,,,,,,,,529.12068931,2017021237weS:8AM-8PM,,0,1546620170211023,8
,,2017021237weS:8AM-8PM,2017112371546620170211,2017,7,12,105,12,103,767,8,7,1,4,3.5,0.00,0,0,0,3,0,1,1,4,2,1546620170211024,7,1,3,,,,,Y,,we,1546620170211,7,1546620170211021,1,,,3,S:8AM-8PM,02,POLK,1607,,,4,1,1,8,2,8,21MAR201711:15,4,,,,,,,,,,,,529.12068931,2017021237weS:8AM-8PM,,0,1546620170211021,8
MACKEREL FAMILY,WAHOO,2017011287weS:8AM-8PM,2017112871563120170121,2017,7,12,87,12,87,560,8,7,1,4,2,,40,5,1,0,0,0,0,1,8,1563120170121001,7,1,2,,,,,Y,,we,1563120170121,3,1563120170121001,,,,8,S:8AM-8PM,01,MONROE,1424,172451,172398,2,1,1,8,1,8,21FEB201709:22,4,8850030601,8850030000,,,,,,,,,,176.84633572,2017011287weS:8AM-8PM,,0,1563120170121001,8
,SNAPPER FAMILY,2017011287weS:8AM-8PM,2017112871563120170121,2017,7,12,87,12,87,560,8,7,1,4,1.5,0.00,100,1,1,2,0,0,0,4,1,1563120170121005,7,1,2,,,,,Y,,we,1563120170121,3,1563120170121005,1,0,3,8,S:8AM-8PM,01,MONROE,1550,168845,,4,1,1,8,1,8,21FEB201709:22,4,8835360000,,,,,,,,,,,315.16361233,2017011287weS:8AM-8PM,,0,1563120170121005,8
,YELLOWTAIL SNAPPER,2017011287weS:8AM-8PM,2017112871563120170121,2017,0,47,35,12,87,560,8,7,1,4,7,0.00,30,1,1,2,0,0,0,3,1,1563120170121010,7,1,2,,,,,O,,we,1563120170121,3,1563120170121010,1,0,10,8,S:8AM-8PM,01,,1642,168907,,2,1,1,8,1,8,21FEB201709:22,4,8835360401,,,,,,,,,,,269.05785346,2017011287weS:8AM-8PM,,0,1563120170121010,8
,YELLOWTAIL SNAPPER,2017011287weS:8AM-8PM,2017112871563120170121,2017,0,55,33,12,87,560,8,7,1,4,3,0.00,5,5,1,2,0,0,0,1,8,1563120170121012,7,1,2,,,,,O,,we,1563120170121,3,1563120170121012,1,0,3,8,S:8AM-8PM,01,,1859,168907,,2,1,1,8,1,8,21FEB201709:22,4,8835360401,,,,,,,,,,,2347.9540353,2017011287weS:8AM-8PM,,0,1563120170121012,8
,,2017021287weS:8AM-8PM,2017112871563120170205,2017,7,12,87,12,87,560,8,7,1,4,4,0.00,100,6,1,1,1,0,0,3,1,1563120170205001,7,1,1,,,,,Y,,we,1563120170205,3,1563120170205001,1,,,8,S:8AM-8PM,02,MONROE,1251,,,2,1,1,8,1,1,21MAR201711:15,4,,,,,,,,,,,,196.54732757,2017021287weS:8AM-8PM,,0,1563120170205001,8
,,2017021287weS:8AM-8PM,2017112871563120170205,2017,7,12,87,12,87,560,8,7,1,4,6,0.00,48,8,1,1,0,0,0,2,1,1563120170205002,7,1,2,,,,,Y,,we,1563120170205,3,1563120170205002,1,,,8,S:8AM-8PM,02,MONROE,1255,,,2,1,1,8,2,8,21MAR201711:15,4,,,,,,,,,,,,152.67616043,2017021287weS:8AM-8PM,,0,1563120170205002,8
,,2017021287weS:8AM-8PM,2017112871563120170205,2017,7,12,87,12,87,560,8,7,1,4,6,0.00,48,8,1,2,0,0,1,2,2,1563120170205003,7,1,2,,,,,Y,,we,1563120170205,3,1563120170205002,1,,,8,S:8AM-8PM,02,MONROE,1256,,,2,1,1,8,1,8,21MAR201711:15,4,,,,,,,,,,,,152.67616043,2017021287weS:8AM-8PM,,0,1563120170205003,8
,YELLOWTAIL SNAPPER,2017021287weS:8AM-8PM,2017112871563120170205,2017,7,12,87,12,87,560,8,7,1,4,5,0.00,120,25,1,2,4,0,0,1,8,1563120170205006,7,1,1,,,,,Y,,we,1563120170205,3,1563120170205006,1,0,1,8,S:8AM-8PM,02,MONROE,1410,168907,,2,1,1,8,1,1,21MAR201711:15,4,8835360401,,,,,,,,,,,189.16714867,2017021287weS:8AM-8PM,,0,1563120170205006,8
,YELLOWTAIL SNAPPER,2017021287weS:8AM-8PM,2017112871563120170212,2017,7,48,453,12,87,788,8,7,1,4,3,0.00,1,1,3,0,10,0,0,3,1,1563120170212001,7,1,1,,,,,O,,we,1563120170212,5,1563120170212001,1,13,0,8,S:8AM-8PM,02,,1127,168907,,2,1,1,2,1,2,21MAR201711:15,4,8835360401,,,,,,,,,,,3973.1738579,2017021287weS:8AM-8PM,,0,1563120170212001,8
,YELLOWTAIL SNAPPER,2017021287weS:8AM-8PM,2017112871563120170212,2017,7,48,453,12,87,788,8,7,1,4,3,,12,3,0,0,0,1,1,3,2,1563120170212002,7,1,3,,,,,O,,we,1563120170212,5,1563120170212001,,,,8,S:8AM-8PM,02,,1128,168907,,2,1,1,8,2,8,21MAR201711:15,4,8835360401,,,,,,,,,,,3973.1738579,2017021287weS:8AM-8PM,,0,1563120170212001,8
,YELLOWTAIL SNAPPER,2017021287weS:8AM-8PM,2017112871563120170212,2017,7,48,453,12,87,788,8,7,1,4,3,,1,1,0,0,0,1,1,3,2,1563120170212003,7,1,3,,,,,O,,we,1563120170212,5,1563120170212001,,,,8,S:8AM-8PM,02,,1129,168907,,2,1,1,8,2,8,21MAR201711:15,4,8835360401,,,,,,,,,,,3973.1738579,2017021287weS:8AM-8PM,,0,1563120170212001,8
,YELLOWTAIL SNAPPER,2017021287weS:8AM-8PM,2017112871563120170218,2017,7,12,115,12,87,560,8,7,1,4,4,0.00,21,5,1,3,0,0,0,4,1,1563120170218004,7,1,2,,,,,Y,,we,1563120170218,3,1563120170218004,1,0,1,8,S:8AM-8PM,02,SARASOTA,1415,168907,,2,1,1,8,1,8,21MAR201711:15,4,8835360401,,,,,,,,,,,390.82031973,2017021287weS:8AM-8PM,,0,1563120170218004,8
,YELLOWTAIL SNAPPER,2017021287weS:8AM-8PM,2017112871563120170218,2017,7,12,87,12,87,560,8,7,1,4,5,0.00,52,9,3,0,7,0,0,3,1,1563120170218005,7,1,1,,,,,Y,,we,1563120170218,3,1563120170218005,1,4,0,8,S:8AM-8PM,02,MONROE,1433,168907,,2,1,1,2,1,2,21MAR201711:15,4,8835360401,,,,,,,,,,,325.80038401,2017021287weS:8AM-8PM,,0,1563120170218005,8
MACKEREL FAMILY,WAHOO,2017021287weS:8AM-8PM,2017112871563120170218,2017,7,12,87,12,87,560,8,7,1,4,1.5,,52,8,1,0,0,0,0,3,1,1563120170218006,7,1,2,,,,,Y,,we,1563120170218,3,1563120170218006,,,,8,S:8AM-8PM,02,MONROE,1502,172451,172398,2,8,1,8,1,8,21MAR201711:15,4,8850030601,8850030000,,,,,,,,,,195.76051257,2017021287weS:8AM-8PM,,0,1563120170218006,8
MACKEREL FAMILY,WAHOO,2017021287weS:8AM-8PM,2017112871563120170218,2017,7,12,87,12,87,560,8,7,1,4,1.5,,52,8,1,0,0,0,1,3,2,1563120170218007,7,1,2,,,,,Y,,we,1563120170218,3,1563120170218006,,,,8,S:8AM-8PM,02,MONROE,1503,172451,172398,2,8,1,8,2,8,21MAR201711:15,4,8850030601,8850030000,,,,,,,,,,195.76051257,2017021287weS:8AM-8PM,,0,1563120170218007,8
MACKEREL FAMILY,WAHOO,2017021287weS:8AM-8PM,2017112871563120170218,2017,7,12,87,12,87,560,8,7,1,4,1.5,,52,8,1,0,0,0,1,3,2,1563120170218008,7,1,2,,,,,Y,,we,1563120170218,3,1563120170218006,,,,8,S:8AM-8PM,02,MONROE,1504,172451,172398,2,8,1,8,2,8,21MAR201711:15,4,8850030601,8850030000,,,,,,,,,,195.76051257,2017021287weS:8AM-8PM,,0,1563120170218008,8
MACKEREL FAMILY,WAHOO,2017021287weS:8AM-8PM,2017112871563120170218,2017,7,12,15,12,87,560,8,7,1,4,5,0.00,120,20,1,1,1,0,0,4,1,1563120170218012,7,1,1,,,,,Y,,we,1563120170218,3,1563120170218012,1,1,0,8,S:8AM-8PM,02,CHARLOTTE,1635,172451,172398,2,8,1,8,1,1,21MAR201711:15,4,8850030601,8850030000,,,,,,,,,,390.82031973,2017021287weS:8AM-8PM,,0,1563120170218012,8
,BLACK SEA BASS,2017021227weS:8AM-8PM,2017112271564020170211,2017,7,12,121,12,123,1764,8,7,1,4,6.5,0.00,30,0,3,2,2,0,0,3,1,1564020170211026,7,1,1,,,,,Y,,we,1564020170211,3,1564020170211026,1,15,0,2,S:8AM-8PM,02,SUWANNEE,1612,167687,,4,1,1,2,2,2,21MAR201711:15,4,8835020301,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211026,8
,BLACK SEA BASS,2017021227weS:8AM-8PM,2017112271564020170211,2017,7,12,121,12,123,1764,8,7,1,4,6.5,0.00,30,0,0,2,0,1,1,3,2,1564020170211027,7,1,3,,,,,Y,,we,1564020170211,3,1564020170211026,1,,,2,S:8AM-8PM,02,SUWANNEE,1613,167687,,4,1,1,8,1,8,21MAR201711:15,4,8835020301,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211026,8
,BLACK SEA BASS,2017021227weS:8AM-8PM,2017112271564020170211,2017,7,12,121,12,123,1764,8,7,1,4,6.5,0.00,30,0,0,1,0,1,1,3,2,1564020170211028,7,1,3,,,,,Y,,we,1564020170211,3,1564020170211026,1,,,2,S:8AM-8PM,02,SUWANNEE,1616,167687,,4,1,1,8,2,8,21MAR201711:15,4,8835020301,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211026,8
,BLACK SEA BASS,2017021227weS:8AM-8PM,2017112271564020170211,2017,7,12,23,12,123,1764,8,7,1,4,4,0.00,998,98,2,2,2,0,0,2,1,1564020170211031,7,1,1,,,,,Y,,we,1564020170211,3,1564020170211031,1,1,0,2,S:8AM-8PM,02,COLUMBIA,1619,167687,,4,1,1,2,1,2,21MAR201711:15,4,8835020301,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211031,8
,BLACK SEA BASS,2017021227weS:8AM-8PM,2017112271564020170211,2017,7,12,23,12,123,1764,8,7,1,4,4,0.00,998,98,0,2,0,1,1,2,2,1564020170211032,7,1,3,,,,,Y,,we,1564020170211,3,1564020170211031,1,,,2,S:8AM-8PM,02,COLUMBIA,1620,167687,,4,1,1,8,2,8,21MAR201711:15,4,8835020301,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211031,8
,GREATER AMBERJACK,2017021227weS:8AM-8PM,2017112271564020170211,2017,6,13,71,12,123,1764,8,7,1,4,3,0.00,50,1,3,2,2,0,0,3,1,1564020170211036,7,1,1,,,,,O,,we,1564020170211,3,1564020170211036,1,1,0,2,S:8AM-8PM,02,,1628,168689,,4,1,1,2,2,2,21MAR201711:15,4,8835280801,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211036,8
,GREATER AMBERJACK,2017021227weS:8AM-8PM,2017112271564020170211,2017,6,13,153,12,123,1764,8,7,1,4,3,0.00,2,0,0,1,0,1,1,3,2,1564020170211037,7,1,3,,,,,O,,we,1564020170211,3,1564020170211036,1,,,2,S:8AM-8PM,02,,1629,168689,,4,1,1,8,2,8,21MAR201711:15,4,8835280801,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211036,8
,GREATER AMBERJACK,2017021227weS:8AM-8PM,2017112271564020170211,2017,6,13,71,12,123,1764,8,7,1,4,3,0.00,50,1,0,2,0,1,1,3,2,1564020170211038,7,1,3,,,,,O,,we,1564020170211,3,1564020170211036,1,,,2,S:8AM-8PM,02,,1630,168689,,4,1,1,8,1,8,21MAR201711:15,4,8835280801,,,,,,,,,,,1708.4226142,2017021227weS:8AM-8PM,,0,1564020170211036,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,75,12,75,840,8,7,1,4,3,0.00,12,4,3,3,1,0,0,3,1,1564020170219019,7,1,1,,,,,Y,,we,1564020170219,7,1564020170219019,1,8,0,2,S:8AM-8PM,02,LEVY,1339,169189,,4,1,1,2,1,2,21MAR201711:15,4,8835430301,,,,,,,,,,,4613.988884,2017021227weS:8AM-8PM,,0,1564020170219019,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,75,12,75,840,8,7,1,4,3,0.00,12,4,0,1,0,1,1,3,2,1564020170219020,7,1,3,,,,,Y,,we,1564020170219,7,1564020170219019,1,,,2,S:8AM-8PM,02,LEVY,1340,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,4613.988884,2017021227weS:8AM-8PM,,0,1564020170219019,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,1,12,75,840,8,7,1,4,4,0.00,50,10,1,5,0,0,0,4,1,1564020170219023,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219023,1,0,4,2,S:8AM-8PM,02,ALACHUA,1350,169189,,4,1,1,8,1,8,21MAR201711:15,4,8835430301,,,,,,,,,,,3119.5727816,2017021227weS:8AM-8PM,,0,1564020170219023,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,1,12,75,840,8,7,1,4,4,0.00,12,1,1,4,0,0,1,4,2,1564020170219024,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219023,1,0,4,2,S:8AM-8PM,02,ALACHUA,1351,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,3119.5727816,2017021227weS:8AM-8PM,,0,1564020170219024,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,1,12,75,840,8,7,1,4,4,0.00,30,10,1,5,0,0,1,4,2,1564020170219025,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219023,1,0,4,2,S:8AM-8PM,02,ALACHUA,1352,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,3119.5727816,2017021227weS:8AM-8PM,,0,1564020170219025,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,1,12,75,840,8,7,1,4,4,0.00,12,1,1,4,0,0,1,4,2,1564020170219026,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219023,1,0,1,2,S:8AM-8PM,02,ALACHUA,1353,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,3119.5727816,2017021227weS:8AM-8PM,,0,1564020170219026,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,83,12,75,840,8,7,1,4,5,0.00,998,98,1,3,0,0,0,4,1,1564020170219036,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219036,1,0,2,2,S:8AM-8PM,02,MARION,1518,169189,,4,1,1,8,1,8,21MAR201711:15,4,8835430301,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219036,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,75,12,75,840,8,7,1,4,5,0.00,998,98,1,3,0,0,1,4,2,1564020170219037,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219036,1,0,1,2,S:8AM-8PM,02,LEVY,1519,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219037,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,1,12,75,840,8,7,1,4,5,0.00,998,98,1,5,0,0,1,4,2,1564020170219038,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219036,1,0,1,2,S:8AM-8PM,02,ALACHUA,1520,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219038,8
,SHEEPSHEAD,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,83,12,75,840,8,7,1,4,5,0.00,998,98,1,4,0,0,1,4,2,1564020170219039,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219036,1,0,1,2,S:8AM-8PM,02,MARION,1521,169189,,4,1,1,8,2,8,21MAR201711:15,4,8835430301,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219039,8
,GREATER AMBERJACK,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,83,12,75,840,8,7,1,4,9.5,0.00,50,10,1,1,1,0,0,3,1,1564020170219040,7,1,1,,,,,Y,,we,1564020170219,7,1564020170219040,1,1,0,2,S:8AM-8PM,02,MARION,1522,168689,,4,1,1,8,2,1,21MAR201711:15,4,8835280801,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219040,8
,GREATER AMBERJACK,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,83,12,75,840,8,7,1,4,9.5,0.00,50,10,1,2,1,0,1,3,2,1564020170219041,7,1,1,,,,,Y,,we,1564020170219,7,1564020170219040,1,,,2,S:8AM-8PM,02,MARION,1524,168689,,4,1,1,8,1,1,21MAR201711:15,4,8835280801,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219041,8
,GREATER AMBERJACK,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,17,12,75,840,8,7,1,4,9.5,0.00,12,1,1,2,0,0,1,3,2,1564020170219042,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219040,1,,,2,S:8AM-8PM,02,CITRUS,1526,168689,,4,1,1,8,2,8,21MAR201711:15,4,8835280801,,,,,,,,,,,1218.8176187,2017021227weS:8AM-8PM,,0,1564020170219042,8
,,2017021227weS:8AM-8PM,2017112271564020170219,2017,7,12,1,12,75,840,8,7,1,4,4,0.00,25,3,1,4,0,0,0,4,1,1564020170219050,7,1,2,,,,,Y,,we,1564020170219,7,1564020170219050,1,,,2,S:8AM-8PM,02,ALACHUA,1609,,,4,1,1,8,1,8,21MAR201711:15,4,,,,,,,,,,,,4483.0487443,2017021227weS:8AM-8PM,,0,1564020170219050,8
